review_id,user_name,text,rating,review_date,appVersion
26682306-d1a5-4817-892a-5f8fc56bfe7b,manju yadav,I have never seen such a worst app and services and drivers ...the drivers are receiving our ride when nearest pickup point for them...do not install this app,1.0,13-07-2023 04:51,4.480.10003
f17dcc3e-7566-435a-be4e-0270be491fb2,Sayan Dutta,Good,5.0,13-07-2023 04:50,4.399.10008
8ad50500-3377-41c6-b36b-664c43b99dc1,Rafiya Gazi,Problem,1.0,13-07-2023 04:50,4.413.10001
50d0204b-722f-4f5f-bf34-1078f355e184,Michael Murungi,Excellent. Reliable,5.0,13-07-2023 04:48,4.481.10002
23bb2627-aa9c-4a6e-8968-3673dedb59bf,Lakshmi R,Good,5.0,13-07-2023 04:46,4.481.10002
528fb10c-9224-4a87-afcd-b53fdf35c027,RobertL,"The connection was easy to make on the app, the driver located me and I located him easily, he was very friendly, drove at reasonable speeds and basically was very pleasant to be with. Overall a very good ride.",5.0,13-07-2023 04:46,4.481.10002
f3da6147-e0d9-4b31-b706-e55c05026976,Sufiya Jabeen Sirajdeen,"On time , good service, very less travelling cost.",5.0,13-07-2023 04:45,4.473.10001
15b00992-676e-4e76-b860-78d7321e161d,Mythili K,Excellent,5.0,13-07-2023 04:40,4.481.10002
f1be61a2-003f-4b26-868e-b2776d1e6564,Kisha Rogers,"Lovely Personality, clean & kind",5.0,13-07-2023 04:40,4.477.10005
aa5e5152-e832-4d24-be10-04f4b031f8f9,Anne Kibe,The best 👌,5.0,13-07-2023 04:39,4.476.10002
f58fbced-c9e9-4fe7-a6fb-3120b67b9f8e,Pontsho Maake,Safe & comfortable arrived on time,5.0,13-07-2023 04:33,4.481.10002
bb7915ff-98d1-4349-a98a-bf30c7819d0d,Biju Tharian,Stopped showing fair. We have to book the ride without knowing the estimated fair.,3.0,13-07-2023 04:32,4.445.10001
94f8af5c-adcd-4eef-91c3-b5e12c61dfca,Himanshu Gujjar,Good,4.0,13-07-2023 04:31,
0c68adee-9c7c-4a0e-ab7a-3ddc87ac7af4,Sai Gowtham,"Everytime driver calls and ask for drop location and cancels the booking. Its complete waste of time using this stupid app,unless they take responsibility. They need to action against the drivers, who do these things. Sometimes drivers are being smart, they won't move from location and finally we need to cancel our selves",1.0,13-07-2023 04:31,4.481.10002
19306066-a978-4f1c-acaa-ae07df840cdd,nayeem KHAN,Waste fellow riders Every one cancelling ride..even in local,1.0,13-07-2023 04:30,4.476.10002
304563e8-defb-47ee-b2b9-daa0d1d0d908,Gnana Sekar,Nice ride,5.0,13-07-2023 04:30,
7cab8284-987e-4707-a2f2-4b1db8063572,Donald Lee,I booked a trip for 21.92 four round-trip under my girl friends account sassy Jo that was less than 10 miles in my area and I got charged 26.44 . The driver nore Uber said I would be charged extra for being in the store less than 10 minutes not to happy,1.0,13-07-2023 04:25,
11a19538-f9cf-4025-b8f3-7ef993e99cde,shafg shafg,My best wherever I go,5.0,13-07-2023 04:25,4.481.10002
c1a4b957-db95-4a35-ac99-f5a2b4394b96,akshay singh,Very good experience,5.0,13-07-2023 04:24,4.481.10002
d8875bc0-9230-463b-bcf8-c3aa35d198fa,Andriy Ginta,"I forgot my bag on uber car in Taiwan. But Uber dont allow me contact driver. No phone, no chat. Cannot contact driver or Uber staff. Only an auto-form answer me, said that they will answer in 1-3 days. That is too late to get my bag back. We went to police station, report case, but still no way to contact driver. Terrible service Uber.",1.0,13-07-2023 04:20,4.481.10002
47c6f94a-49fc-4a36-a414-792207561830,nusrat abid,Good,5.0,13-07-2023 04:20,
05e5f2ef-b476-47b7-b4f5-fe5b6fda3029,Jose Ivan Tolosa Sanchez,Good app,5.0,13-07-2023 04:16,4.481.10002
9f060b55-8ab9-4a6c-87bc-6f79c2cf904d,Manisha Panjwani,Worst costly,1.0,13-07-2023 04:14,4.481.10002
277e451d-fa29-4805-9a89-069281c39023,Anjali Singh,Ok,5.0,13-07-2023 04:13,
8395ccd6-29dc-4966-b4c2-5fd9bbc0d74d,Abhilash Kumar,Good experience,5.0,13-07-2023 04:13,4.481.10002
a3131412-0448-4f82-bbed-b1a041ea7b84,Corona Killer,Nice,5.0,13-07-2023 04:04,
2cc5c46b-106b-438a-9740-9ede4327b821,Sanjay Bishnoi,Good,5.0,13-07-2023 04:04,4.481.10002
4d1eb53f-61dc-407f-956c-8b0fcbe52686,Nicolas de Leon Lopez,"All drivers cancel, expensive AF",1.0,13-07-2023 04:02,4.481.10002
4b2e6cc5-ef9e-4ee2-875c-8b848873f762,Cordaro Y,Always a good ride and on time,5.0,13-07-2023 04:00,
6b22d7ff-ce07-452f-96df-420f4d2aaf82,MD. Shahriar Hasan Badhon,Best price,5.0,13-07-2023 03:57,4.463.10003
4483bea2-4d98-41e2-a97e-c37838aee2cd,Lakmal Rathnayake,It provedes excellent service in day time in the colombo.Night times in city areas have to wait for a loger period of time to connect a driver or even they resuse to ride and asking for more money,3.0,13-07-2023 03:56,
40f8ad62-395e-41be-95c9-3547d85e5025,raj Kumar,Good,5.0,13-07-2023 03:48,4.481.10002
452213a0-7f57-454a-b73d-1d08ee2c1e7a,Bhanwar Rathore,Had a nice trip from Airport to home by Uber.,5.0,13-07-2023 03:48,4.479.10001
42413dac-7c52-407a-9523-77b3fa9fd00b,CHRIS Stapelmann,Drivers often cancel on you last minute. Leaving you having to wait for another ride. Expected driver arrival time before booking is always highly optimistic,3.0,13-07-2023 03:44,4.478.10004
5f910d16-f84a-45c0-8754-11beb08504c2,Rama Krishna Sriarambhatla,Good Service & Affordable Price,5.0,13-07-2023 03:43,4.481.10002
ef78752f-1c59-4fd3-a5e9-39143b2a15c0,P Kumar,Good experience.,5.0,13-07-2023 03:42,4.481.10002
cd77ccf4-fe36-4de3-9507-8e8683d8d08b,anil yadav,Very bad service I have faced some time amount is around 405 sometime it shows 580,5.0,13-07-2023 03:39,4.481.10002
3fb32f12-4248-429f-ad40-e0b791411fab,Aruna Dhal,Good but at times drivers don't come and don't even inform you.,4.0,13-07-2023 03:32,4.481.10002
726b4408-64c9-441b-bbf0-a9627bc1467d,amir hajjeh,Helpful,5.0,13-07-2023 03:32,4.481.10002
a9e95915-2f5d-4cd6-8d07-8ea63d988518,Gulab Dubey,Good,5.0,13-07-2023 03:31,4.481.10002
f8ea01a8-1e05-40da-8743-1080056601c3,Sameer Madki,Very good and faster service,5.0,13-07-2023 03:31,4.482.10000
9762b49d-88c3-4760-93cc-3dd2a9f5b29c,Raymundo Herrera-Arce,My first time doing uber and I went to the wrong pick up spot. My uber driver said no problem I'll come to you. Great uber driver. Great experience 👍,5.0,13-07-2023 03:31,4.481.10002
d71855cb-a066-4ad4-84ef-2abe75c84057,Phillip Coward,Great Service!,5.0,13-07-2023 03:31,4.477.10005
bf759f20-0067-4397-82f2-d90af79e7cf5,Satyashraya G Joshi,Excellent,5.0,13-07-2023 03:29,4.445.10001
d293678c-ba14-436c-b0d0-80ed058796d0,Tandale Namdev,Good and sensible,5.0,13-07-2023 03:27,4.481.10002
e76f4ccf-3277-4ea1-bc17-8786ceb9558a,Samina Butt,Worst user experience for contacting the support through this app. I get charged extra tollgate amount many times during my trip and that is understandable as it happens with other apps too. But I can contact their support and explain my issue through writing single message and providing screenshots that is not the case with uber. They need to improve their user interface for complain section as it is really complex and time consuming some times you would not be even able to escalate your issue,1.0,13-07-2023 03:26,4.481.10002
cdee47a5-604e-453e-ae65-4bae04a30296,Prashant Karve,Good,5.0,13-07-2023 03:25,4.481.10002
d11d3ed2-4e90-4d69-bf88-5b83ec455120,Har Deo Singh,Rates are very genuine and unchanged through trip. More over I enjoyed the discount given by Uber.,5.0,13-07-2023 03:22,4.481.10002
6fb3cf4c-3635-454c-b0b4-f7a5bf5c7d62,BALARAM PAUL,Very good,5.0,13-07-2023 03:20,4.481.10002
ee4c9aa4-d0dd-4926-8689-29494d4ce413,Sameer Taneja,Nearly impossible to book an auto from uber.,1.0,13-07-2023 03:18,4.475.10000
5277e1a1-5e6c-4fde-8fc1-d58ed6746639,Chandan Singh,exllent,5.0,13-07-2023 03:14,4.481.10002
e80d1028-a303-4d14-a0fb-362b08b61bce,Hector,Very nice ride,5.0,13-07-2023 03:10,4.481.10002
48c13ea7-d9eb-4dc5-b504-add2f80e7e7f,Syed Ahmed,Awesome,5.0,13-07-2023 03:10,4.481.10002
29b71925-d8e6-4ea7-bd6e-7605668e3c88,Anthony Turner Jr,Awesome experience!,5.0,13-07-2023 03:08,4.481.10002
81cd5669-ed78-4d90-88c6-aceeb6c1829d,Nieves Elizabeth Vega Jimenez (Travieza),3ple charged was aplied so far and no response from suport given,3.0,13-07-2023 03:07,4.481.10002
2a95d3b3-f32a-4b52-aee4-ce245432b6da,Michelle Arrington,Works great and has gotten a lot better over the last couple years.,5.0,13-07-2023 03:03,
c88ef6a8-e387-40bd-976a-429d5b04808f,Trix 4U,"Convenient and economical,i am very happy",5.0,13-07-2023 03:00,4.481.10002
7d311cbf-1734-4bf0-a6ce-4f435ad4ba91,Patrick McAuliffe,Great job,5.0,13-07-2023 02:43,4.465.10001
cdd4bd63-fa88-41f9-8c0f-87d374581265,monir hossain,Very good,5.0,13-07-2023 02:41,4.451.10004
41d6865c-a656-4246-bc25-60a00a01e00e,Silvia,I've reported missing address and it still isn't recognized. Some of your drivers smoke pot in their vehicle and drive.,4.0,13-07-2023 02:40,4.481.10002
20d191e7-c63e-4311-a83b-f84b05be8e52,anita patel,Very bad app because no drive early pickup booking waiting too long time,1.0,13-07-2023 02:33,4.481.10002
57596a5e-e49d-4fb1-83b5-bd3cb299a30b,Raymond Liu,The good app ever,5.0,13-07-2023 02:25,4.481.10002
7ed5cd77-b224-4664-ac80-66e210e176bd,Ahmed Mansur,Helpful,5.0,13-07-2023 02:20,4.481.10002
587581e3-16e3-4e39-84d7-943e07b9c788,Mahdi Ahmed Ibrahim Ibrahim,"Easy, quick, and affordable",5.0,13-07-2023 02:18,4.479.10001
07fbf0c6-40e6-481e-9726-c69cdce8fdec,Amit Singh,Cheap and best app,5.0,13-07-2023 02:17,4.480.10003
0784c1e8-a776-4821-8baa-1da50a6d5348,Jeevan Singh,Good 👍,5.0,13-07-2023 02:16,4.480.10003
154df983-42d0-4695-ab3a-e196ad55a36a,Joanie Hagan,Very efficient,5.0,13-07-2023 02:16,4.481.10002
13a4a68a-5d6e-4850-8275-b0ee0620c126,Scayron,This service is horrible in Bangladesh... In countries where severe traffic congestion is the norm please tax the prices with more consideration... Getting charged disgustingly high for shorter trips with traffic! Please improve it!,2.0,13-07-2023 02:10,4.466.10003
6c2199ec-fda0-48d5-8ed6-1fe95d79b21b,Pinkyy,worst,1.0,13-07-2023 02:09,4.481.10002
72af902f-7cc7-4dd5-9ab1-f71185859dcd,Kunjal Shah,Worst app,1.0,13-07-2023 02:06,4.481.10002
c8edd7a5-2eaa-4b8a-92e6-c917c360d07f,Kalpana Tiwari,Very nice,5.0,13-07-2023 02:04,4.481.10002
f7b1a34c-3370-4662-9998-1f8d1f016742,Tulsidai harrinarine,"Courteously driver feels Comfortable,safe and reliable!!!!",5.0,13-07-2023 02:04,4.481.10002
8e3216b9-79cc-4f42-8e20-b7e63ec9bd35,Garrypothead,Fantastic and friendly service,5.0,13-07-2023 02:02,
9fee6ba6-e94d-40ec-8b2d-8dad8dfa9cfa,Sher Jagjit Khan,"Excellent Service, Full Satisfied",5.0,13-07-2023 01:57,4.481.10002
d772edbb-b62a-47a1-8d27-2152fd9b1451,Solomon Mekonnen,Good navigation and cominication,5.0,13-07-2023 01:45,4.481.10002
fb58ecc5-a447-4eb1-a903-f58560c01a9f,Madhu Reddy,Fentastic,5.0,13-07-2023 01:38,4.481.10002
ebe0364f-cb8f-4071-b6df-843ad7357ca1,Mad Dog,"I've only needed a couple rides, once in SC and one here in FL and both times I couldn't have asked for a better driver or a cleaner car. Definitely made calling for a ride a while lot safer and relaxing than the calling for a taxi when I was a kid and wondering if this guy was really with a taxi company or a serial killer lol. Whether it's a ride or groceries, or fast food Uber had been my go to fire the last month and they have taken a lot of stress away. And the price is one everyone can love",5.0,13-07-2023 01:38,4.481.10002
3c62af8a-2565-464d-8e51-57df682e3c97,Richard Vargas,"Driver was polite, cordial and professional.",5.0,13-07-2023 01:37,4.481.10002
1dd25e01-d151-4dc1-96f2-4fdde859d006,Goswami Sachin,"I raised complaint multiple times but didn't getting any resolution form the support team. Even drivers are not responsible, they do not check fuel in their vehicle. One driver dropped us in the mid way of our journey.",1.0,13-07-2023 01:35,
55476d84-d91b-4433-9f58-ca60698d265e,Moses Bangura,Good,5.0,13-07-2023 01:33,4.481.10002
57604fbb-4250-4dcf-9ad1-9db45abb1363,Debbie-Jo Hanson,ALWAYS GREAT! THANK YOU !,5.0,13-07-2023 01:29,4.481.10002
a3393eb7-8335-4e60-945b-a66cc57d31e6,Juanita Green,Great price. Great timing. Great driver. Great app experience.,5.0,13-07-2023 01:20,
3332ad8b-f2d3-4f82-8683-ec917cb60a37,pradeep shah,Very freindly ride,5.0,13-07-2023 01:18,4.481.10002
95461459-4659-4dd1-89a0-faa75b03a5eb,Himmatsingh Rawat,Very good,5.0,13-07-2023 01:15,4.481.10002
9fbf4f48-bfe2-469b-81a5-f23f4898d94e,Mubarak Ali,Exllent,5.0,13-07-2023 01:11,4.481.10002
4a32c08b-3001-4cfe-9639-0c9556e69ba9,Raman pushpakar,Uber bike best in the market price lowest compare to completion.,5.0,13-07-2023 01:08,4.481.10002
a2c2fd4a-d3c8-4351-b069-1375d5e68916,Christian Muzzio,"Excellent way to get a ride, fast. Was able to change the destination on the fly with the app, which immediately appeared on the driver's GPS.",5.0,13-07-2023 00:59,4.481.10002
d5435d73-157b-4d9b-bf16-f69acb036090,Hsueh-Sheng Wu,Excellent driver!,5.0,13-07-2023 00:53,4.481.10002
64c7b0b1-e4eb-45b9-8026-e43fd525a825,alexander ferreira,Uber driver Stephanie was a good driver and made great conversation and gave me a return ride as well. So great !,5.0,13-07-2023 00:53,4.481.10002
36d8c50e-4db1-4834-8938-1b64039fcb00,Bryan Kafader,AWESOME EXPERIENCE TODAY! DRIVER WAS VERY PATIENT AND PROFESSIONAL!,5.0,13-07-2023 00:51,4.478.10004
74d18f37-bad3-4134-ae11-600f53322d29,somanath H S,Very Good driving..,5.0,13-07-2023 00:51,4.481.10002
66b3e8d5-32a6-4794-b155-45404f13d042,Kailash Singh,Nice ride.,5.0,13-07-2023 00:45,4.481.10002
c341f408-592b-477c-be1d-b34faf4b7b45,Sorin T,Amazing,5.0,13-07-2023 00:45,4.482.10000
9c9036e8-e3e8-4f25-9669-c5cd306ac2fd,Christian,10 of 10,5.0,13-07-2023 00:44,
1f5364fb-612b-4849-8705-f38dcb6c9180,Conrad James,Good driver polite and clean car,5.0,13-07-2023 00:39,
b2696f6f-535d-414a-93d4-d6e941fbad8b,Gokul Nair,Good,5.0,13-07-2023 00:35,4.481.10002
463bd99a-15d4-466a-885f-31c677d0de42,Adrienne Gaines,Great,5.0,13-07-2023 00:32,4.481.10002
8cae6da9-33ab-4f9b-9f46-8a65825056ba,Being Nomadic,Excellent,5.0,13-07-2023 00:29,4.481.10002
a41012c7-47d3-4818-b804-330ff5265142,Allen John Thomas,Timely service,5.0,13-07-2023 00:25,4.481.10002
f0c22234-e4c1-45aa-ac5e-761aa7a6612a,Matthew Cammarota,My driver Ryan was excellent in every way possible and he was very professional and friendly and easy to talk to and he was very helpful too and that is the kind of service you can expect from using Uber's ride service app so I highly recommend getting this Uber app,5.0,13-07-2023 00:21,4.481.10002
1c7d101e-5c1a-424a-8d0f-fabdab0f4cf6,Marie DelaGarza,Cant get uber to update. Lots of ilkegal perv drivers waiting for u to call its your thought so u call but they took over uber to stalk individusls.some have hete in mcallen texas son jonny football in hpuston texad.Texas texans football hostage taker black son old white dad murdered me in hpuston trapoed me in the uber them cos wanted to molest me a male drver next set up wants my body and to be madsagong me he said hes a massage tberapist.itold him take a hike and reported him.illefal activity,5.0,13-07-2023 00:19,4.407.10003
b469600b-8446-491d-a0f7-dfcf42badf16,mahmoud sayed,very good,5.0,13-07-2023 00:18,
1ee73b98-509a-4cba-b74a-832004e42916,Vishal R,Economy compare to other,4.0,13-07-2023 00:16,
3c8104f0-3472-460f-828e-f4a6293aba3e,Cabil Gibbs,Super Clean Car.. Very Nice Young Man.. 5 out of 5!!!,5.0,13-07-2023 00:15,4.479.10001
e0ea9da0-d467-48eb-ac5b-e05bb23d0774,David Fox,Great.,5.0,13-07-2023 00:10,4.481.10002
d597fdba-fd67-4f5b-a54d-b227a6733694,Sukie Beltran,"Driver was very professional. Car was very nice, and clean. Thank you 😊",5.0,13-07-2023 00:07,4.481.10002
c0b3c902-c1ba-4953-89d7-3fee4a74a03a,Mohon Panika,"Good journey,good driver",5.0,13-07-2023 00:05,4.472.10002
fa84914e-7d24-4264-b833-a6a68e5571f4,Al M,Excellent guy..on time ... ez going..,5.0,13-07-2023 00:05,4.481.10002
cba479a9-a601-487b-a255-712f81a88ef9,Lynn Brewster,Karen is 👍,5.0,12-07-2023 23:50,
a9c56628-d26a-4687-8642-d29267ede1f6,Arianna De Simone,"Very good Driver, kind, professional and friendly. Thanks a lot",5.0,12-07-2023 23:39,4.481.10002
4a65930d-40b2-429f-9553-a1c128c3677e,Jhoseline Lopez,Horrible. Nunca hay viajes.,1.0,12-07-2023 23:34,4.481.10002
8251781c-28b3-4aaa-b051-1a6c5ebde1a2,Emmanuel Aidoo,Reliable and convenient,5.0,12-07-2023 23:32,4.481.10002
8f96e233-85f5-45e6-abf5-c43729d91b90,Michael Mak,Good app,5.0,12-07-2023 23:31,4.481.10002
17efdb39-7119-4210-9aec-f4b9ca5dd457,Kauã,"Paguei o uber, ele não veio e até hoje não chegou meu reembolso. Acho que o pagamento só devia ser feito após nós entramos no carro ou algo assim. Não é de hoje que perco meu dinheiro aqui. Decepcionado.",1.0,12-07-2023 23:27,4.482.10000
5e5fc03f-331c-4519-b4f8-b7f501dee32d,Charles Meisner,Quick and easy,5.0,12-07-2023 23:26,4.481.10002
51cbbc02-659c-4497-ab66-a97676aab154,Ranjit Bhosle,Nice,5.0,12-07-2023 23:23,4.481.10002
2f75b10b-9111-4a30-9a1b-18c8ffb39c99,alan fin,"Sorry butt, Lyft is cheaper. Work on that and I'll use you more often.",3.0,12-07-2023 23:16,
48fcbad0-1998-415f-ab54-06c1a4c28a37,Sahil Mehra,Superb ❤️,5.0,12-07-2023 23:15,4.481.10002
e166345e-aedb-4103-9d7c-f9fa1c67da80,rahul raut (Honey),"It's worst experience I have with uber my organisation has give us a corporate money and and the riders are not accepting it and the rides are getting cancelled on late night ,uber has a collaboration with our organisation and they are not even help full and I am facing issue of not getting ride through uber",1.0,12-07-2023 23:02,4.481.10002
673b1a32-5246-486d-933c-29d7b3501c24,Marcey Hemenway,"Marcel was awesome. Driving was perfect. Conversation was lovely. If I could request him next time, I would!",5.0,12-07-2023 23:02,4.481.10002
8a06e3db-c9df-493e-96c3-868bd93c2bde,Dwimasa Dwimari,Good,5.0,12-07-2023 23:01,
147a5399-435b-4a6b-9a2e-380ef0ddfedf,Scott Nuzman,Great service. Nice drivers.,5.0,12-07-2023 22:59,4.451.10003
3a29af08-6abe-4c5c-8cad-626d3bd1a037,LaQuitia Howe,"I made my train! Thanks, Maria!",5.0,12-07-2023 22:58,4.451.10003
5cd42614-27d9-4a4b-900e-e3d9c8a6c7c8,Shawntanna Beck,Best conversation thanks mami,5.0,12-07-2023 22:56,4.481.10002
12ca27ec-d87b-449d-8fd4-57e5be6ec94b,bethani pettitt,Love the nice drivers,5.0,12-07-2023 22:55,4.481.10002
5ffa3033-b147-4448-b2e7-b4a0917c1bb7,Robert Remick,Excellent,5.0,12-07-2023 22:52,4.481.10002
8c1584f5-066c-4bd6-b1bf-fafb9dca7743,Amina Kennedy,Amazing,5.0,12-07-2023 22:46,4.482.10000
b2cf6363-fab3-4e49-8df1-890120fef19f,Steven Figueroa,Exceptional great Driver,5.0,12-07-2023 22:44,
f850492b-ee0a-4ea9-9b23-51291b1ac762,Emily Feavearyear,The sheer lack of ability to edit a car rental is insane. I tried calling the places directly and they said uber had to do it because they didn't make the reservation. Uber does not have a call number and their chat function still hasn't replied after almost 3hrs and multiple attempts to reach out in the same space. There is no way to adjust it yourself like they claim after the reservation is confirmed. Highly disappointed and can not cancel as the cancellation is almost more than what I'd pay.,1.0,12-07-2023 22:42,4.481.10002
f75bd4c0-7f5a-48e2-a45e-90e123a3d28a,cesar “Cesar MC Carriers” tueros,It's new to this city at least for me,5.0,12-07-2023 22:40,4.481.10002
10025c92-f0d0-4501-a3ab-972b47c8a3d7,kamal singh,Best service,5.0,12-07-2023 22:31,4.482.10000
83f90e75-da26-45d2-ac71-aab73387b437,Charles Conyers,Problems connecting to banking data,2.0,12-07-2023 22:30,4.481.10002
8545aa72-8e85-4462-b780-5129e78e5ea6,Sahill DXB,Very expensive 🫰 in pricing 😕,1.0,12-07-2023 22:28,4.481.10002
99b59fc2-419c-4f8c-9234-2f494b67f35c,William Roche,"Great ride, clean car",5.0,12-07-2023 22:24,4.426.10002
15e424c0-9319-4ff9-8a1d-a40121e05125,karen phillips,Very reliable,5.0,12-07-2023 22:19,4.481.10002
5aff0737-ab37-4e80-9b6b-61a48ae2eb82,Michael Ficocelli,Only way to get through Boston. I cant dive aggressive enough for Boston but most ubers driver can,5.0,12-07-2023 22:18,4.464.10000
4bf9a585-27b4-4721-8057-29b1f35eddd2,1820Temidayo OYEGUNWA,First experience and I'm loving it.,5.0,12-07-2023 22:17,4.481.10002
2d713a30-c913-4788-92e5-b8464300e411,Lyle Giles,EXCELLENT!! HYKEL GOT MY WIFE AND I TO OUR DESTINATION SAFE. THANK YOU HYKEL.,5.0,12-07-2023 22:07,4.481.10002
e713c02a-5d77-45da-b47f-b95f58773dde,Sarah Olson,Eric was exceptional,5.0,12-07-2023 22:02,4.481.10002
edd40fde-82fc-4f14-abe0-569ffa34688c,Ewan Corral,More drivers need to speak more English,5.0,12-07-2023 22:00,4.481.10002
a8cacaf5-e822-4130-9c1b-254d2d18aeea,Bob Ufland,Great service,5.0,12-07-2023 21:59,4.467.10008
aad0bc59-56ce-4a76-9e88-c10fec4fe744,Bonojit Deka,Good and so helpful,5.0,12-07-2023 21:57,4.481.10002
21984823-d195-4077-a94b-a8b6db10e576,Joseph Madimpane,I've never been disappointed about the riders,5.0,12-07-2023 21:56,
a08c4ee3-30b3-4a2f-ac0d-a4cc49d6566c,Leslie Te Haara,Very pleasant.,5.0,12-07-2023 21:55,4.481.10002
5eef78b3-ac01-4a1d-b5bc-3909708591fe,Jean Padaen,Convenient for last minute changes in transportation options.,5.0,12-07-2023 21:53,4.481.10002
c176cb8a-7860-4265-8812-29c8cac9a9ec,Anjani Mishra,Mast,5.0,12-07-2023 21:46,4.481.10002
072f1306-9938-498e-be75-28c4f8d04134,Deborah Anderson,On time and very nice,5.0,12-07-2023 21:46,4.481.10002
3aad692b-7616-460b-80b2-145c40f0aa9d,Stephanie Cabrera,Exceptional highly recommend,4.0,12-07-2023 21:41,4.481.10002
777ec597-4b19-44e3-9708-604dd82a2ebb,Steve,Love how bloated and convoluted this app has become. Super cool.,1.0,12-07-2023 21:41,4.481.10002
b5f27988-cf7c-4de8-8be5-d036aba3b515,Eran Goldberg,Working perfect,5.0,12-07-2023 21:33,4.481.10002
abb0a369-d3a4-4b04-a33f-9a3f86f2b39c,Rory Parke,Great so far,5.0,12-07-2023 21:27,4.481.10002
595d7417-5604-475b-b49c-b5f6db929fd6,shady emad,Great & supportive app .. thank U Uber,5.0,12-07-2023 21:22,4.479.10001
17eb1b51-b1c6-414e-935d-ec92887475cb,سيد مسعود عالم,Nice experience,4.0,12-07-2023 21:19,4.481.10002
5ee4fbac-8402-4c61-a73d-2502069943e1,Oleksandr Tkachuk,Perfect,4.0,12-07-2023 21:17,4.481.10002
6235fefd-ef12-4d64-9ed1-2671d6c946ec,Phetsamone Keovongxay,Super easy to use. Pick where you wanna go and get a ride there.,5.0,12-07-2023 21:08,4.481.10002
d6bcd6c6-5740-4c96-a481-2d3f8df11a11,Adam Smith,"My wife & I ordered exactly the same from the same position & there were major discrepancies in charges. This tells me, the algorithm is designed in favour of the driver, not the customer. People lose trust in antics like that & it's seldom gained back. Also, last night my ride got cancelled 4 times.. 4 times!!! This is a failed system. This absolutely sucks for the consumer. You desperately NEED to adjust the driver commitment settings. Waited 15mns numerous times. Angry👎👎",1.0,12-07-2023 21:07,4.481.10002
cdccc5e1-6b8f-42e4-b531-1728ed95f55a,david lima,it's the best even when traveling the world.,5.0,12-07-2023 21:00,4.481.10002
a3e336c4-eb1f-47ac-ba48-2b64add9a954,City Scapes,F***ing amazing! That is all.,5.0,12-07-2023 20:59,4.481.10002
d52daafb-594f-4a9b-b9c7-e7c10a7f90e0,Ileana Koumoukelis,"It is ok for emergencies, but we really need a car. It is annoying with too many pop-ups, so don't enable notifications.",4.0,12-07-2023 20:54,4.465.10001
7e0644ac-39eb-4d60-9b7d-4bf9c6bcb8f8,Sonukumar Singh,Nice experience,5.0,12-07-2023 20:54,
e1cc3338-bcd8-4541-861f-66b2541e42b6,Metehan Bolat,Becoming more and more unreliable each day. It doesn't let you cancel a ride even after 15 minutes of waiting. Drivers are just accepting and then cancelling to make it look like demand increased and the algorithm inflates prices. Uber is no longer cool but a genuine money trap!,1.0,12-07-2023 20:53,4.481.10002
7642dd48-56fc-4e52-8cb5-f508349850d3,Dek,Clean cars and fast pick ups,5.0,12-07-2023 20:51,4.481.10002
72b6c8f2-f1e0-4c29-bfd8-0f635015272b,Derek Krause,"Don't use it, expensive, removed perks definetly no longer worth it. Came in to edit my review to one star due to poor reliability but realised I had already done that for cost.",1.0,12-07-2023 20:50,4.481.10002
98d80964-ac20-49c9-8781-468d05dbcff6,Guillaume Deleplanque,Poor experience with the Uber eats feature. Does not flag that the delivery address is far from current location... Had to cancel the delivery,2.0,12-07-2023 20:50,4.481.10002
b109f424-e036-4172-a17e-ede93ac70500,lynda Aldrich,"Great driver, Very polite & professional Thanks",5.0,12-07-2023 20:49,4.481.10002
74db36a3-638d-4887-8c2f-bb7128b556e4,Roseann Botzon,Great,5.0,12-07-2023 20:48,4.458.10001
6886e818-6db8-4bbf-9d33-c0029dda6de1,Priyanshu Singh,Good,5.0,12-07-2023 20:47,
55521309-30ba-4a92-acc3-7ac38e4c68fd,Peter Nganga,Perfect 👌,5.0,12-07-2023 20:45,4.481.10002
6df84f41-21da-45f3-bd97-50a5f243ae0b,Dorothy Ku,"IN-BUILT UBEREATS - AWFUL! Order #1, app detected WRONG ADRESS (next building) based on GPS and there is NO DOUBLE-CHECKING FEATURE. Delivery missed because driver arrived early and I didn't realise he couldn't find my flat. Order #2 (same items, address fixed), DRIVER DID NOT ATTEMPT DELIVERY. He was nearby and asked for code WHILE CLAIMING THE ORDER HAS BEEN DELIVERED by driver #1. I refused, he then LEFT. I WAS CHARGED £60+ FOR TWO ORDERS THAT NEVER ARRIVED. Support is NO HELP! DO NOT USE!",1.0,12-07-2023 20:45,4.481.10002
96d28ed4-338a-4480-9c34-e33157d15e1c,Svetlana Florintseva,Very professional,5.0,12-07-2023 20:41,4.481.10002
0fa9e30a-89bb-421f-844a-d38ebfdb3870,Virat Verma,Good,5.0,12-07-2023 20:36,4.481.10002
3ab6b4fc-6719-4664-b8f3-af3d0f6f94d8,shaggy L,"Tried to use it in Miami, pretty much scammed me. Charged me for ride I did not get. I screenshot the lack of conversation with customer support but I don't see how to add it here in the review. Needless to say, not going to use Uber again.",1.0,12-07-2023 20:34,4.481.10002
39d6f589-c310-4b9a-9564-c01634a910d6,Juicy Bibbs,Sometimes good service; And sometimes not so good. But I'm glad I put a pin number on my account so no one can steal my Uber......that has happened before.,4.0,12-07-2023 20:30,4.481.10002
